"","Vitro_RC_1","Vitro_RC_2","Vitro_RC_3","Vivo_IB_1","Vivo_IB_2","Vivo_IB_3","Vivo_UB_1","Vivo_UB_2","Vivo_UB_3"
"ENSMUSG00000019194",4.74560218254572,4.0491252496484,4.22314983430462,3.25334504940631,3.70449026420797,4.69783437059066,2.80971259623367,3.19912616216339,2.9289708910823
"ENSMUSG00000034832",2.46402702310946,2.7974098399241,3.04766301801164,3.83806126516224,2.96363522758122,4.85370521700045,3.08792871641829,4.41481035385637,4.55678719557502
"ENSMUSG00000018861",2.23854790619259,2.55076190474174,2.9340793622353,4.07054737249168,3.73884252714066,4.38417404458467,4.39131739196058,4.28766247610441,4.27255002006645
"ENSMUSG00000031072",3.80019624139411,4.30973102689746,4.27655274828453,3.66641190612619,3.9293683255,3.71762019349468,3.6855105355441,4.07308961056455,3.97528577954932
"ENSMUSG00000030149",-3.13954674781234,-1.82592335851846,-4.26352469754624,6.15864269335079,5.06868858322236,3.69504998370591,-0.0129993071780401,0.816801172521215,0.86470954426039
"ENSMUSG00000004508",4.12358908469325,3.41031806465039,3.94390349285939,4.08265047148622,4.06642357605269,4.31678321627258,3.45061822493844,3.60857484409636,3.81571180891599
"ENSMUSG00000001062",3.24932257087315,3.29672875836173,3.3429536772539,3.7446673572526,3.84777918690153,4.25383168743835,4.01615397695678,4.37470355044166,4.19779522813161
"ENSMUSG00000022701",2.1212670618245,2.9554791209331,2.7280041929448,3.60059999998239,3.9733125002021,4.34605128674667,4.25606861254962,4.3715717314188,4.53037408502376
"ENSMUSG00000044991",3.31310942468125,3.69924930868186,3.46042767242521,3.63935417143623,3.96366215068272,3.93224441725134,4.12519842747759,4.03400646412469,4.6438423039602
"ENSMUSG00000025780",-0.133203908601479,-1.13746789669878,-0.737345044112058,3.57226689702569,3.48595004873523,5.00510875484805,4.47252539207159,3.96503422600937,4.7424733807215
"ENSMUSG00000018548",4.63228314799192,4.45674558532557,4.38319108679252,3.34328174441824,3.47240316320881,4.13309642491335,3.43596718381801,3.40919304431509,3.60044023873004
"ENSMUSG00000070044",4.98261744255389,4.98795114000667,5.03395824532693,3.15742680635017,3.54538447534217,3.62911416808026,2.91910756585019,2.36046868143244,2.78318588680258
"ENSMUSG00000079509",4.19304681872013,3.45638859157251,3.57853333869984,3.78473039775044,3.93431763589122,4.19069891010041,3.78713282771337,3.80708885870679,4.1929919014159
"ENSMUSG00000078861",3.99057559987485,4.13189207178369,3.74775955686046,3.84754948389345,3.64535379195936,3.42938183283125,4.32129684273757,4.0140605426242,4.2168501921206
"ENSMUSG00000031592",3.66004962752354,3.22756524921649,3.16559016078368,3.23176932472051,3.38833662773833,4.81585192445349,3.58948427634384,3.85272484060596,4.50734289802213
"ENSMUSG00000032182",3.45720400947498,4.00846973673894,3.93654899210408,4.07054737249168,4.18744099428972,3.42938183283125,4.36835275000828,4.05368038042354,3.62917246700851
"ENSMUSG00000059336",-1.249736331224,-0.673341072358304,-0.939016267536541,4.47429481187074,4.42749561602944,4.86554410306787,4.39510954267611,3.48069977743703,3.79684074163907
"ENSMUSG00000026637",3.6245742630002,4.03906827384638,4.03624915743036,3.99997643110089,4.3481262733405,3.57657762637847,4.16572083907843,3.70628002453745,3.80315856397537
"ENSMUSG00000002104",2.52686674419404,2.52216599790159,3.11436423559151,4.11836222485475,4.87636321235993,4.14702136123644,3.83816833345342,3.89696139859348,4.06739697458415
"ENSMUSG00000040410",3.66004962752354,3.63392991100097,2.991988709409,3.57797820724455,4.09322409684183,3.86979879580651,4.27677101210662,4.31400433631233,4.16383117861148
"ENSMUSG00000029775",4.49758044399506,4.0935337171841,4.18641707695176,3.66104080436635,3.62712960661287,4.20141476517333,3.24746317444767,3.43342456445345,4.00847126209044
"ENSMUSG00000069769",0.82500642711183,1.43135914779792,1.52064969833598,2.73500450281592,2.57734018930584,4.74803437452996,3.88206555101377,4.4329517141512,5.44031423087126
"ENSMUSG00000050423",-1.05308963662027,-1.82592335851846,-2.93987586656109,2.87148197528723,3.19568581901116,4.39588373047139,5.28304161406717,4.44193755993571,4.82240318059895
"ENSMUSG00000036769",3.67399907264363,3.34650883193834,2.91923139559565,4.03776707630713,3.9293683255,4.13029523622578,4.08350484757821,4.03400646412469,4.22628411918491
"ENSMUSG00000039913",-0.725577860005654,-0.673341072358304,-1.17353207164673,3.85227029484467,3.73884252714066,4.00744590184077,4.313302782031,5.07471316709814,4.75556348596179
"ENSMUSG00000040560",4.71893717955863,3.64723252619007,4.16769391625514,2.83378781012201,3.4449216990044,4.22786126887147,3.13404203195765,3.85721003573651,4.39471764791027
"ENSMUSG00000034055",2.27561443089814,1.80817449691809,2.04308655252721,3.38297260860773,3.21208077529981,4.41902177605073,4.5896740775405,4.49470808828073,4.79413591257855
"ENSMUSG00000038990",4.39603975647994,4.28866359898108,4.28236619900284,3.95679212507742,3.9293683255,3.65273125149829,3.89818866018356,3.41528918662572,3.45555657972864
"ENSMUSG00000020525",3.97375737371628,3.7859961422657,3.78099033968078,4.11050232361654,3.90939952500963,3.73984273623679,4.00130329081443,4.11863332016026,3.7120875196216
"ENSMUSG00000037946",4.11338783257641,4.08378262781977,4.13593833971907,4.07459303105813,4.06642357605269,3.61715904573165,3.91413357216308,3.48650172415968,3.90653306676806
"ENSMUSG00000087174",3.08154797086388,3.12670404851519,2.87374799319567,3.92577509234476,3.96849539446164,3.67212105538646,4.51147715479714,4.44193755993571,4.33492659438867
"ENSMUSG00000040711",4.48576623666832,4.64091075725377,5.23319353390777,3.7797829383505,3.24432211403038,3.67212105538646,2.66644994836329,2.85791473576117,3.62204287741055
"ENSMUSG00000058927",4.59976812288022,4.84229645379029,4.68478008402776,3.6876985547778,3.8993105112123,3.1205319912416,3.6855105355441,3.08138433072091,3.16311213862929
"ENSMUSG00000038855",2.75397780516913,3.07841835554938,3.32052768351985,4.20580120554468,4.03451376738504,4.64189622388714,3.24746317444767,3.75996201067104,4.22628411918491
"ENSMUSG00002076083",3.11260874921954,2.85587126753629,3.30918259185777,3.54919283656376,4.08434579357921,3.83237091316066,4.68258849499569,4.39026147125833,4.12904822715336
"ENSMUSG00000044150",4.18332668392573,3.86782155273979,3.55950834700581,3.82371089829652,3.93431763589122,3.7939461174345,4.27677101210662,3.73580843636898,3.95273030967602
"ENSMUSG00000030138",4.71893717955863,4.30554208097535,4.25897050606364,3.49588599647023,3.66930004016423,3.86306555183425,3.1787269515153,3.53769525445928,3.93557923101294
"ENSMUSG00000059820",3.80654201261849,3.53004698044004,3.47064761055356,3.67176308561429,3.83724830567582,4.08182353464241,4.178979264623,4.12236451952725,4.05686067664851
"ENSMUSG00000032523",-2.51551788803209,-4.26352469754624,-2.26137409791447,3.82371089829652,3.59623486282341,4.34121432293875,4.97635247812125,4.61346832015539,4.41960278743992
"ENSMUSG00000052395",3.99613838705932,4.13661594311246,4.33365925085886,3.58933344252863,3.93431763589122,3.64882182158076,3.84926849075309,4.14087712621702,3.63626699640042
"ENSMUSG00000035382",4.48180657011635,4.18758259401672,4.04994581825422,3.93470535566656,4.07092504639315,3.69504998370591,3.88206555101377,3.20617549394083,3.65035224209262
"ENSMUSG00000070939",3.90445251274201,2.56485007746554,3.15295318861759,3.58933344252863,3.63930460623936,4.29443579755388,3.91940962051571,4.33666540494508,4.37788583992169
"ENSMUSG00000028479",3.99613838705932,4.24558272383745,4.20490036001372,3.72935216888042,3.64535379195936,3.92256250811789,3.89818866018356,3.72603263157854,3.86486020404685
"ENSMUSG00000079020",4.77502275341734,3.80392506540569,4.27071577700922,3.8569757086481,3.70449026420797,4.47308442185535,2.53513686001965,3.18492331555505,3.12327089397123
"ENSMUSG00000040289",3.15300948171253,3.67996212810189,3.51081841911619,3.56653288710143,4.02526552574318,4.44855691314507,4.42879768100425,3.34677150369497,3.98643263886342
"ENSMUSG00000029408",0.356441001150389,0.332895526539164,0.293809034910162,3.88949077337024,3.76685750836553,4.38886933013318,5.00144596196514,4.2438038173794,4.39052807027909
"ENSMUSG00000051950",4.59244195270607,4.83650139045697,4.794619109011,3.16503583476779,3.63322994959219,3.56832254079692,3.50075597694105,3.27483676141281,3.22088404473158
"ENSMUSG00000041012",3.13295053186117,3.19169899828381,3.54990093466181,3.68240626512397,4.10643994075709,4.08761134165569,4.15681370925941,4.2300361397419,4.19779522813161
"ENSMUSG00000040423",3.07104397285891,3.21868193236488,3.26288844806123,3.84281317469783,3.65737659879138,4.57342615888765,3.56948750402063,4.04190825468737,4.39471764791027
"ENSMUSG00000068205",2.25720020699661,2.33755534665548,2.9340793622353,3.69297150147167,3.85301594097283,4.14702136123644,4.74928758991295,4.24037419574123,4.41960278743992
"ENSMUSG00000060935",4.94284369866373,4.45296300790729,4.35035952952144,3.57226689702569,2.77788230985359,3.78684849188477,3.36039344896174,3.5094789573719,3.75834153723279
"ENSMUSG00000090015",3.57339597586505,3.91257626120238,3.52068875250786,3.93024713377119,3.55826608644195,3.73247319050935,4.50095781683708,4.19856991594741,3.82194770675197
"ENSMUSG00000037993",4.6179224192028,4.09838465758088,4.5515129909867,3.64480646810909,3.91941847429313,4.1717524806885,3.35261369318021,2.96983607536373,3.20188263694312
"ENSMUSG00000031540",3.42457128816616,2.46321545358337,2.40464975787247,4.42761200210367,3.68112574508458,4.33392833370743,3.9299041829045,4.30089352667224,3.90065299344799
"ENSMUSG00000036779",4.48971506513371,3.82163391114797,4.02242121587411,3.46539725133829,3.42396151589344,4.10198008157835,3.18750021974794,4.06535722473703,4.14902676572801
"ENSMUSG00000043801",4.18819493746406,4.41846597294692,4.45186223027334,3.93914984317823,4.07541251500585,3.62115510418705,3.51476673549035,3.60857484409636,3.23029171656962
"ENSMUSG00000025236",5.10865079884196,4.3870937460273,4.20490036001372,3.49588599647023,3.67522500943542,3.85630073553357,3.35261369318021,3.09663838352079,3.12327089397123
"ENSMUSG00000038732",3.63173946537992,3.8274888817779,3.79732303315324,3.74973650274128,4.00188217677841,3.65273125149829,4.02597018158993,4.32699707080446,3.98643263886342
"ENSMUSG00000062906",3.34833153610924,3.39462838505242,3.54022911403194,3.81406406742939,3.70449026420797,3.84609366107169,4.55280387160185,4.22657359297227,4.09340590723099
"ENSMUSG00000033278",4.35766202922587,4.02385012542707,3.54990093466181,3.13435592834853,3.65737659879138,3.89642185454759,3.96093745795825,4.09224118210054,4.17361705656364
"ENSMUSG00000029402",4.02363506332296,4.35907202463264,4.48752824612849,4.14553948247256,4.3481262733405,3.52205539978246,3.65420661595858,3.19912616216339,3.14332904314186
"ENSMUSG00000045251",3.33960629689421,3.69924930868186,3.980123921472,3.82371089829652,3.84252335497329,3.7653436698487,4.07407366710334,4.17361271230398,4.26341477542157
"ENSMUSG00000068479",3.42457128816616,3.50103333133229,3.28622120159587,4.24581765287754,3.68700244453957,3.69883629144095,4.10681654080681,4.35897602342955,4.14902676572801
"ENSMUSG00000019966",5.26658661583967,4.15535825576153,4.16139847336821,2.40308203860621,3.02059319678039,4.17990286525453,3.51476673549035,2.79384844491467,3.97528577954932
"ENSMUSG00000059422",3.92209334091619,4.81897521078292,4.58952268878685,3.54919283656376,4.18328928457958,3.62115510418705,3.14309042497078,3.59252436756958,3.23029171656962
"ENSMUSG00000023966",3.31310942468125,3.83332018686126,4.12950247674205,3.29555197333531,3.08432103102913,3.89642185454759,4.16572083907843,4.33666540494508,4.49178194236151
"ENSMUSG00000042426",4.52477641314361,4.25430243016713,3.87632299510925,3.81889554599911,3.83195389796086,4.0316664915149,3.51476673549035,3.34037819506103,3.64332680872113
"ENSMUSG00000031791",4.10311393373304,4.15535825576153,3.89161683261657,3.76983682754856,3.53890027970959,4.06431947845921,4.11143401626169,3.65568190151698,3.65734362972113
"ENSMUSG00000040596",3.49698354203108,3.36272766899999,4.0968853299704,3.21720413705081,2.77788230985359,4.20408133843702,3.56275984211201,4.5483925520509,4.5937006030957
"ENSMUSG00000034422",2.34700728341056,2.32104939884208,3.15295318861759,5.19263973406703,3.88404345508094,4.64778454495599,2.49329349584503,3.30141169435734,3.47151103024319
"ENSMUSG00000032827",0.82500642711183,1.43135914779792,1.52064969833598,3.2886026788301,3.4449216990044,4.94261285163951,3.78713282771337,4.33344982076196,4.76853588701328
"ENSMUSG00000035401",3.76804182494298,3.35464104195341,3.39753936172532,3.6876985547778,3.40981694798729,4.19069891010041,3.88745996628709,4.14087712621702,4.49178194236151
"ENSMUSG00000033075",4.38336027677395,3.75561040321528,3.84524017002893,3.99997643110089,3.81595309031085,3.86979879580651,3.38348412491055,4.00600431488196,3.82815676653735
"ENSMUSG00000071203",3.28611678518532,3.09792698683037,3.25107901784103,4.1608425341295,3.88404345508094,4.32170264773279,3.29694807049079,3.98156213944986,4.4800000803734
"ENSMUSG00000061979",3.99613838705932,4.45296300790729,4.35588360398521,3.6502382367781,3.86861310859283,3.89642185454759,3.86576021660133,3.49228043118554,3.39828418672706
"ENSMUSG00000028850",3.9103567886612,4.30554208097535,4.26485509408052,4.0210933227227,4.25625122598213,3.46093911186052,3.9299041829045,3.469025411911,3.45555657972864
"ENSMUSG00000026743",3.57339597586505,3.07841835554938,3.19053680335651,3.88027529052069,3.35918946339667,4.29943189168189,3.79863109372271,4.09983118755387,4.57536195637871
"ENSMUSG00000057691",4.29585706327317,3.89595551841689,3.73933086962157,3.59497771933469,3.62712960661287,4.02564935848534,3.62220836328642,3.8346433055759,4.23097804959213
"ENSMUSG00000025764",4.09276634605134,3.88476768242381,4.06351366764624,3.209866026669,3.25227111069834,4.32905048460989,3.11577319438779,4.14455131094324,4.1881725290072
"ENSMUSG00000029924",4.25467987651233,4.00846973673894,4.28236619900284,3.7797829383505,3.09319948621313,4.15255391934684,3.44331130256404,3.78842244258891,3.90065299344799
"ENSMUSG00000005682",2.75397780516913,2.35387458323419,2.33922537386584,4.01268362043153,3.8993105112123,4.21205161294662,4.30928907924122,4.23349039610394,4.42780335158679
"ENSMUSG00000021495",2.43155001519283,2.1446887134761,2.40464975787247,2.77533304905911,2.91438983888289,4.90377312427473,3.34479175738366,4.40258812736621,4.95881669721602
"ENSMUSG00000022772",4.58138246572308,4.27158531114259,4.33924751776762,3.58366699677599,3.55826608644195,3.76895014114721,3.55600066032474,3.5094789573719,3.84049528909792
"ENSMUSG00000021819",3.45720400947498,2.56485007746554,3.33178425509578,3.72421076262201,3.38833662773833,4.69404542897545,3.54238654594636,3.91858121042829,4.47605131396823
"ENSMUSG00000033972",4.11338783257641,4.08378262781977,4.00142757345503,3.93914984317823,4.18744099428972,3.37362390400208,3.74020083734511,3.92286656433077,3.77771955749387
"ENSMUSG00000067150",4.58507838943594,3.91257626120238,4.17396200722779,3.6062004552477,3.16232614963464,4.1717524806885,3.07852650564474,3.86613880943723,3.8947488562705
"ENSMUSG00000054280",3.23056747649241,2.86728455617527,2.9340793622353,3.80921635421283,3.8213064352694,4.40749913896631,4.42137911574372,3.6710485350435,4.29961372870955
"ENSMUSG00000030795",2.78000869958651,1.65855268081739,1.92912738353573,3.66104080436635,2.81054986994797,4.89389758485419,3.83258606274539,4.2300361397419,4.5937006030957
"ENSMUSG00000050271",4.2731260924802,4.21910286037635,3.713745259258,3.66104080436635,4.12820082455579,3.71388292747277,3.75207774065892,3.96918398964675,3.4231084083803
"ENSMUSG00000066880",4.12866278786995,4.20567841127585,3.95850096680619,3.57226689702569,3.41690656651163,3.36887865664547,4.05981027874535,4.45086778352183,3.66430129999205
"ENSMUSG00000029623",4.33149771285459,3.87914106046651,4.2996673044868,3.6876985547778,3.22020891083664,4.29193124736888,2.90853388168775,4.12236451952725,3.40660647833449
"ENSMUSG00000020038",4.07710446259435,4.00846973673894,3.78917979901565,4.26718584294931,4.28753086390739,3.69125371277154,3.96604538532833,3.43342456445345,3.13333482745746
"ENSMUSG00000019726",4.35766202922587,4.12239767169673,4.51247471743498,4.03776707630713,3.0482505225103,4.33878974602689,2.31261303236827,3.34037819506103,3.69859505848764
"ENSMUSG00000042694",3.47324768202222,3.50834162850135,3.68769769357442,4.34293463156749,4.3555248311584,3.68744742606562,3.9351229746084,3.89696139859348,3.65035224209262
"ENSMUSG00000062646",2.8916629933214,2.9554791209331,2.65818162522486,3.86166582541435,4.01595761654323,3.87650076078664,4.52884071210165,4.28766247610441,4.28162778349545
"ENSMUSG00000037640",3.59555219851744,3.04865167972751,2.54667140802942,4.04190557763862,3.60246696624108,3.9577496156764,4.04540446429544,4.7182690460392,3.73869968715433
"ENSMUSG00000105891",-4.26352469754624,-4.26352469754624,-2.26137409791447,3.49588599647023,3.35180972311249,3.34974003135778,4.82714310229166,5.31537832269151,4.6717312006771
"ENSMUSG00000066113",1.09761238121435,0.574860714391741,0.88900850058984,3.76483793977724,3.42396151589344,4.11620712395637,4.05981027874535,5.12393358979337,4.57536195637871
"ENSMUSG00000074925",2.87967521382881,3.26256143068158,2.991988709409,3.64480646810909,3.58997572134376,4.38652359747299,3.8437290877125,4.07308961056455,4.68547604910133
"ENSMUSG00000120522",-3.13954674781234,-3.19014955665051,-1.80174712909471,2.88996605562828,2.69865216127448,4.4575243288587,4.64804576469746,4.97299663194649,4.81928958514174
"ENSMUSG00000078317",3.41629645657429,3.71828203970389,3.80542056099988,3.93914984317823,4.03911575097652,4.24090491510061,3.6855105355441,3.93988181170949,3.59316687316369
"ENSMUSG00000028573",3.80654201261849,4.12239767169673,4.21100920382858,3.28161974829392,3.94416560875959,3.77254761940944,3.80434604292498,3.89259828395652,4.16873241483863
"ENSMUSG00000020694",3.89257097236325,3.55143060962428,3.48079566039698,3.55499604131512,3.68112574508458,4.29443579755388,3.50075597694105,3.87501266308886,4.44406595002017
"ENSMUSG00000047909",3.16293533099797,3.55848862837372,3.33178425509578,3.96116919075583,3.73317365318435,4.33392833370743,3.67307035713535,3.87501266308886,4.34362138929759
"ENSMUSG00000026014",4.73566047186219,4.99316974097648,5.09468878084513,3.04645865900997,2.51263127150179,3.35454854252302,1.94978010444124,3.35313660531061,3.86486020404685
"ENSMUSG00000078495",4.48180657011635,4.53754767775952,3.980123921472,4.10655625647502,4.04827591197693,2.99681166165843,3.66680980902044,3.52647487103187,3.40660647833449
"ENSMUSG00000022679",2.6162744241522,2.6986457398169,2.7108627905918,3.83806126516224,3.91441769684138,3.7653436698487,4.61915511703562,4.42088285602834,4.36085533612305
"ENSMUSG00000056763",3.39960303239242,2.77334541624591,3.03394456412965,3.69297150147167,3.7943388270104,4.24867486926715,4.04540446429544,4.19503092520334,4.39471764791027
"ENSMUSG00000035566",0.424033745162936,0.682151743654615,0.46715443532079,3.76483793977724,3.14535251577835,4.84689626319949,3.91413357216308,4.39951632313866,4.71927595376227
"ENSMUSG00000029096",2.90355198312017,3.10758326009588,2.3167408959642,4.29519318315971,5.19777974190659,4.17719118328473,3.24746317444767,3.52647487103187,2.99668709750011
"ENSMUSG00000040624",1.85353264585356,0.875407329052369,1.43972669874156,3.37643283230826,3.29906672908065,4.25640320069041,4.46893161402384,4.63190868594686,4.91864787633042
"ENSMUSG00000022960",4.2122927995763,4.36310860477432,3.92915680774814,4.11050232361654,3.9293683255,3.23968315774768,3.76385766587783,3.75516353781698,3.66430129999205
"ENSMUSG00000032261",5.71919310274518,5.50155247559943,5.18435279376139,1.50377157759335,1.91433412135209,1.85829706212494,1.88653331013706,1.93764810573909,1.31726810749103
"ENSMUSG00000028433",5.36014936931882,4.43773273647131,4.5515129909867,3.61733656285975,3.09319948621313,3.59701102016876,2.95037144633174,2.9447679692501,2.69080376393018
"ENSMUSG00000037860",3.68781493094269,3.15491830940223,3.23917212110588,4.43077162666159,4.2952459437518,4.21205161294662,3.60920766426178,3.54882904575966,3.58585665294986
"ENSMUSG00000090112",3.33960629689421,2.72397782628502,3.17811740261505,3.28161974829392,3.19568581901116,4.36761915330162,3.96093745795825,4.52038673585095,4.47209170981761
"ENSMUSG00000032120",4.81333954215321,4.67052879607951,4.90800919854693,3.05467432086653,3.29906672908065,3.62115510418705,3.22206931417744,3.26811583004961,3.15325450032154
"ENSMUSG00000029647",2.3294875426454,2.19989673781228,2.58480720398718,3.44678985633076,3.41690656651163,4.57548706458131,3.35261369318021,4.57041224382412,4.7813926817814
"ENSMUSG00000026578",3.55843383795924,3.77391853493249,3.722324311661,3.82851023161455,4.17912559281434,3.66051847271306,4.11143401626169,4.05758317236505,3.85272918173442
"ENSMUSG00000034487",4.72229738209404,4.40286513367904,4.23518915040776,3.38297260860773,3.99242167503609,3.59294742826709,3.6157226580335,3.19912616216339,3.54873938912745
"ENSMUSG00000021285",4.06127068610574,3.62050349436665,3.54022911403194,3.75478789930201,3.7943388270104,3.83924860320299,4.15681370925941,3.91858121042829,4.04091053067065
"ENSMUSG00000001280",3.10232928095484,2.92303467731783,3.39753936172532,3.59497771933469,3.25227111069834,4.47749951138703,3.35261369318021,4.30089352667224,4.65086523359286
"ENSMUSG00000059363",3.83785881819931,4.3387179537665,4.31108717359302,3.57226689702569,3.82663998922154,3.77971577544499,3.45061822493844,3.51516653798677,4.26798962835694
"ENSMUSG00000026708",4.46986194289654,4.58670663111294,4.39397097884456,4.34628503560377,3.98289872613964,3.41564307353529,2.8978821292079,2.87570872274475,3.08229807631976
"ENSMUSG00000055897",2.85539662171218,2.92303467731783,3.15295318861759,3.7446673572526,3.74448921318367,4.27427658621042,3.97620730359009,4.12236451952725,4.56052132907883
"ENSMUSG00000049744",3.01734524493504,3.19169899828381,2.65818162522486,5.44004692350804,4.76687293718931,3.75082694768359,2.32856468484031,2.69708919637502,2.42190668238515
"ENSMUSG00000040302",3.42457128816616,3.66695925304538,3.59731070744929,3.7446673572526,3.85301594097283,3.1205319912416,4.5896740775405,4.25404403391605,4.21210999376264
"ENSMUSG00000022762",-1.05308963662027,-0.673341072358304,-4.26352469754624,4.37936796832423,3.83195389796086,4.45528769505679,4.65438809097062,4.32051532988051,3.94703590853294
"ENSMUSG00000033581",5.74254769851079,5.24141024679172,5.14978919976852,1.6627106000578,2.4859125572754,1.83095428342736,2.46470811149051,2.25564924092283,1.91566270249179
"ENSMUSG00000024451",3.7615240404948,3.19169899828381,3.25107901784103,2.89912003966098,3.35180972311249,4.35327646080243,3.66052197492421,4.2021002466396,4.73588351773467
"ENSMUSG00000031105",3.61013620754889,4.0591126036808,3.55950834700581,3.92577509234476,3.9733125002021,3.56417721685219,4.03572004715656,3.95251283258609,4.08824149665506
"ENSMUSG00000034936",1.87784236344444,1.68459222490871,2.09685913529359,3.92577509234476,3.76129786388149,3.37835359465986,4.90367591098958,4.88128585467816,4.06739697458415
"ENSMUSG00000071645",4.35766202922587,4.37515101964711,4.03624915743036,3.66104080436635,3.53238680922189,3.46093911186052,3.86028389464952,4.0019592677662,3.54119995178603
"ENSMUSG00000025437",4.6951940396455,4.00846973673894,3.56905220323011,3.58366699677599,4.17076198506675,3.24487215865347,4.40642655270105,3.49803608394533,3.29448174808504
"ENSMUSG00000040720",4.40443125382168,3.86212831853928,3.81347289277311,3.63388119100986,3.09319948621313,4.32415608720929,2.88715114703232,3.8346433055759,4.1087891347495
"ENSMUSG00000003865",4.94572133253485,4.02894069879107,4.72802110595254,2.90821630715441,3.05735304898469,3.94186178411041,3.35261369318021,3.34037819506103,3.75834153723279
"ENSMUSG00000051373",3.12281549225206,3.572501914249,3.08805264094193,3.78966094870902,4.04370310158633,3.48744944961785,4.67636920357364,3.99790284719822,4.2496025247813
"ENSMUSG00000026933",3.98499128047593,3.40249455340888,3.70511488579017,3.17260494228365,2.89421117220625,4.43272854985356,3.27241778051677,4.13719356036148,4.54552645201843
"ENSMUSG00000039199",3.37419503751205,2.71136738267034,3.49087282623717,3.57226689702569,3.92440197753598,4.09337602188178,4.05022240314439,4.4299439516017,4.07263640756368
"ENSMUSG00000069844",4.09794941700363,4.29712752308186,4.19876553931765,3.62287254697421,3.95394681393835,3.27562023439733,3.72822534593084,4.11863332016026,3.62204287741055
"ENSMUSG00000014074",4.3533341291788,4.13189207178369,3.81347289277311,3.68240626512397,3.77791293243033,3.96719900329221,3.88745996628709,3.5598775712352,3.48729097205606
"ENSMUSG00000037761",3.48120310467436,3.71196565377809,3.713745259258,3.7086756849448,4.31814668278483,3.90628018878986,4.12062486634322,3.78371785590453,3.79049513068087
"ENSMUSG00000060600",2.47999541599068,2.83277019101476,2.64018489882994,4.2386240081137,4.6423491893148,4.19069891010041,3.69784436027564,3.71619013305719,4.13907207918366
"ENSMUSG00000038736",5.04834926873855,4.89063670594603,4.71518433680114,3.62838736930101,3.56466401541901,2.97199366478084,3.23904812065517,2.78445937458282,2.47034896945932
"ENSMUSG00000030534",4.12358908469325,4.28441294292431,4.28815631795967,3.7797829383505,4.11953581872422,2.99681166165843,4.06933485559689,3.85272484060596,3.3559370101672
"ENSMUSG00000028949",3.45720400947498,3.71196565377809,3.66117118390182,3.7086756849448,3.99242167503609,3.81851638154858,4.38751524723122,3.69630137073908,4.14902676572801
"ENSMUSG00000031626",5.03759984133066,4.61067190276234,4.07025004076854,3.11091010806257,2.23628450350999,3.97658690167896,3.33692718169728,2.89328591255738,4.00847126209044
"ENSMUSG00000026575",3.6245742630002,4.19212787187476,3.73085264976075,3.62838736930101,3.86343276604706,3.75810356750478,4.06458042723483,3.86613880943723,4.03017828231772
"ENSMUSG00000029669",3.66004962752354,4.0935337171841,3.46042767242521,3.82851023161455,4.14110152709983,4.00132668149238,4.19646973099978,3.04252829128824,3.95273030967602
"ENSMUSG00000024014",1.94840634887131,1.52080085275878,2.3167408959642,5.4306082929026,4.86085005838168,4.38417404458467,3.21350438558653,1.05407815978046,1.48383997736438
"ENSMUSG00000034957",4.88104832514348,3.32183349166712,4.15507543881067,3.40241592697514,3.21208077529981,4.46643634960091,3.00101790617889,3.77899787749376,3.05078628606994
"ENSMUSG00000078862",4.70880935740877,4.35096482314793,4.43630268204021,3.32301917212542,4.01595761654323,2.98445602908674,3.54238654594636,3.79311173760475,3.51064190823155
"ENSMUSG00000046947",2.65898279651486,2.74887277469462,2.69351527097532,4.11050232361654,4.10643994075709,3.83924860320299,4.60939488847007,4.2438038173794,3.84662520313252
"ENSMUSG00000049252",-1.249736331224,-1.3325784799822,-1.17353207164673,4.19840471606087,3.59623486282341,4.46421350028088,4.51496662483716,4.62140021300112,4.02478206983969
"ENSMUSG00000027014",4.31378744455247,4.0491252496484,3.980123921472,3.48983957560894,3.87891832165603,3.75446984528756,3.91413357216308,3.59252436756958,3.90653306676806
"ENSMUSG00000041827",0.96773866596832,1.65855268081739,1.92912738353573,6.23201886440008,4.56787008225017,3.25519450340391,0.518933540352801,-0.870649101352655,-0.0483857545004559
"ENSMUSG00000000759",4.63228314799192,3.79797348002283,3.98726014946839,3.7797829383505,3.76685750836553,3.73247319050935,3.65420661595858,3.62444871655293,3.77128909433266
"ENSMUSG00000069208",4.05595390641246,4.30554208097535,4.23518915040776,3.54919283656376,3.80518643603072,2.98445602908674,4.07407366710334,4.04584297940942,3.87689007161732
"ENSMUSG00000025920",4.60705727781406,4.69955099844938,4.65372125338817,3.30246795429911,3.60246696624108,3.65273125149829,3.5761839386579,3.10420535102628,2.95189793704787
"ENSMUSG00000039298",3.67399907264363,3.41031806465039,3.51081841911619,3.38297260860773,3.30672052742326,4.60201432752255,3.67307035713535,3.84371240026334,4.20735416939185
"ENSMUSG00000091811",3.58820453339578,4.49403570723313,4.21709228982456,2.98760049908092,3.88404345508094,3.82199250767661,3.72220011554138,3.6710485350435,4.1929919014159
"ENSMUSG00000037022",2.92704001406234,2.74887277469462,2.79460295900321,3.88949077337024,4.17494984963205,3.81503185957568,4.41392220579213,4.22657359297227,4.23565675741412
"ENSMUSG00000028980",5.61819690211565,4.66072352249288,4.90800919854693,2.60677883751164,2.85298687176216,3.08625255414248,1.99045494762543,2.86683916262912,3.04012752398691
